drug,protein,pathway,disease
drug::DB00477,gene/protein::3358,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00186,gene/protein::2566,pathway::R-HSA-977443,disease::2125
drug::DB01224,gene/protein::3350,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00502,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00555,gene/protein::6331,pathway::R-HSA-5576892,disease::5027
drug::DB00169,gene/protein::7421,pathway::R-HSA-196791,disease::5298
drug::DB00169,gene/protein::7421,pathway::R-HSA-383280,disease::5298
drug::DB01238,gene/protein::2904,pathway::R-HSA-438066,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2904,pathway::R-HSA-9609736,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2904,pathway::R-HSA-9620244,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00712,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00712,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00313,gene/protein::8841,pathway::R-HSA-3214815,disease::5027
drug::DB00334,gene/protein::1131,pathway::R-HSA-390648,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00350,gene/protein::3758,pathway::R-HSA-1296067,disease::4907
drug::DB00484,gene/protein::151,pathway::R-HSA-392023,disease::6875
drug::DB00332,gene/protein::1129,pathway::R-HSA-390648,disease::4849
drug::DB00668,gene/protein::153,pathway::R-HSA-418555,disease::4979
drug::DB01234,gene/protein::2908,pathway::R-HSA-383280,disease::19338
drug::DB00277,gene/protein::134,pathway::R-HSA-417973,disease::3781_5607_18597
drug::DB00829,gene/protein::2556,pathway::R-HSA-977443,disease::2125
drug::DB04951,gene/protein::7040,pathway::R-HSA-2173789,disease::8345
drug::DB04951,gene/protein::7040,pathway::R-HSA-2173791,disease::8345
drug::DB01238,gene/protein::2905,pathway::R-HSA-438066,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2905,pathway::R-HSA-9609736,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2905,pathway::R-HSA-9620244,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::3354,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00829,gene/protein::2555,pathway::R-HSA-977443,disease::6642
drug::DB01238,gene/protein::3352,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00482,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00749,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00850,gene/protein::1812,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00334,gene/protein::155,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00541,gene/protein::7277,pathway::R-HSA-2565942,disease::5072
drug::DB00277,gene/protein::136,pathway::R-HSA-417973,disease::4979
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::6594
drug::DB00461,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00277,gene/protein::135,pathway::R-HSA-417973,disease::3781_5607_18597
drug::DB00312,gene/protein::2556,pathway::R-HSA-977443,disease::5027
drug::DB06774,gene/protein::7442,pathway::R-HSA-3295583,disease::21667
drug::DB00829,gene/protein::2555,pathway::R-HSA-977443,disease::5027
drug::DB00829,gene/protein::2566,pathway::R-HSA-977443,disease::2125
drug::DB00484,gene/protein::150,pathway::R-HSA-390696,disease::6875
drug::DB00484,gene/protein::150,pathway::R-HSA-392023,disease::6875
drug::DB01220,gene/protein::8856,pathway::R-HSA-383280,disease::1711
drug::DB00936,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB05229,gene/protein::5739,pathway::R-HSA-391908,disease::15924
drug::DB05229,gene/protein::5739,pathway::R-HSA-392851,disease::15924
drug::DB00829,gene/protein::2566,pathway::R-HSA-977443,disease::5027
drug::DB01210,gene/protein::153,pathway::R-HSA-390696,disease::6875
drug::DB00328,gene/protein::5742,pathway::R-HSA-140180,disease::5393
drug::DB00328,gene/protein::5742,pathway::R-HSA-2162123,disease::5393
drug::DB00945,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00945,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB01050,gene/protein::3576,pathway::R-HSA-375276,disease::5178_6629_5416_6630_6631_6632
drug::DB01050,gene/protein::3576,pathway::R-HSA-380108,disease::5178_6629_5416_6630_6631_6632
drug::DB01224,gene/protein::3351,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00349,gene/protein::2566,pathway::R-HSA-977443,disease::16532
drug::DB00349,gene/protein::2554,pathway::R-HSA-977443,disease::16532
drug::DB00349,gene/protein::2556,pathway::R-HSA-977443,disease::16532
drug::DB00349,gene/protein::2558,pathway::R-HSA-977443,disease::16532
drug::DB04931,gene/protein::4157,pathway::R-HSA-375276,disease::60729_8319_1676
drug::DB05016,gene/protein::1756,pathway::R-HSA-390522,disease::10679
drug::DB05295,gene/protein::7421,pathway::R-HSA-383280,disease::5298
drug::DB05295,gene/protein::7421,pathway::R-HSA-196791,disease::5298
drug::DB06016,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06077,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06262,gene/protein::150,pathway::R-HSA-390696,disease::20751_5469_15914_21272
drug::DB06401,gene/protein::2100,pathway::R-HSA-383280,disease::8159
drug::DB06401,gene/protein::2100,pathway::R-HSA-8939211,disease::8159
drug::DB06401,gene/protein::2099,pathway::R-HSA-9018519,disease::8159
drug::DB06603,gene/protein::3065,pathway::R-HSA-3214815,disease::15758
drug::DB06637,gene/protein::3739,pathway::R-HSA-1296072,disease::5301
drug::DB06637,gene/protein::3748,pathway::R-HSA-1296072,disease::5301
drug::DB06637,gene/protein::3738,pathway::R-HSA-1296072,disease::5301
drug::DB06637,gene/protein::3736,pathway::R-HSA-1296072,disease::5301
drug::DB06637,gene/protein::3745,pathway::R-HSA-1296072,disease::5301
drug::DB06637,gene/protein::3737,pathway::R-HSA-1296072,disease::5301
drug::DB06643,gene/protein::8600,pathway::R-HSA-5676594,disease::5298
drug::DB06684,gene/protein::3350,pathway::R-HSA-390666,disease::2009_12050_12100
drug::DB08815,gene/protein::3363,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB08815,gene/protein::3356,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB08815,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB08815,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB08877,gene/protein::7297,pathway::R-HSA-6788467,disease::44903
drug::DB08885,gene/protein::7422,pathway::R-HSA-194313,disease::41448
drug::DB08885,gene/protein::7422,pathway::R-HSA-194138,disease::41448
drug::DB08895,gene/protein::3716,pathway::R-HSA-449836,disease::8383
drug::DB08895,gene/protein::7297,pathway::R-HSA-1059683,disease::8383
drug::DB08895,gene/protein::7297,pathway::R-HSA-6788467,disease::8383
drug::DB08896,gene/protein::5159,pathway::R-HSA-186763,disease::41448
drug::DB08896,gene/protein::5159,pathway::R-HSA-186797,disease::41448
drug::DB08896,gene/protein::7010,pathway::R-HSA-210993,disease::41448
drug::DB08896,gene/protein::7010,pathway::R-HSA-5673001,disease::41448
drug::DB08896,gene/protein::3791,pathway::R-HSA-195399,disease::41448
drug::DB08896,gene/protein::3791,pathway::R-HSA-4420097,disease::41448
drug::DB08896,gene/protein::2321,pathway::R-HSA-195399,disease::41448
drug::DB08896,gene/protein::2324,pathway::R-HSA-195399,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-5654693,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-1839120,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-190370,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-5654726,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-5654687,disease::11719
drug::DB08896,gene/protein::2260,pathway::R-HSA-190373,disease::11719
drug::DB08896,gene/protein::3815,pathway::R-HSA-9669921,disease::11719
drug::DB08896,gene/protein::3791,pathway::R-HSA-195399,disease::11719
drug::DB08896,gene/protein::3791,pathway::R-HSA-4420097,disease::11719
drug::DB09046,gene/protein::3953,pathway::R-HSA-2586552,disease::13225_12923_12071_10020_6536
drug::DB09061,gene/protein::134,pathway::R-HSA-418594,disease::16532
drug::DB09061,gene/protein::9290,pathway::R-HSA-373076,disease::16532
drug::DB09061,gene/protein::7442,pathway::R-HSA-3295583,disease::16532
drug::DB09079,gene/protein::5159,pathway::R-HSA-5673001,disease::8345
drug::DB09079,gene/protein::5159,pathway::R-HSA-186763,disease::8345
drug::DB09079,gene/protein::5159,pathway::R-HSA-186797,disease::8345
drug::DB09079,gene/protein::3932,pathway::R-HSA-202427,disease::8345
drug::DB09079,gene/protein::3932,pathway::R-HSA-202424,disease::8345
drug::DB09082,gene/protein::154,pathway::R-HSA-390696,disease::4979
drug::DB09128,gene/protein::1813,pathway::R-HSA-390651,disease::2009_12050_12100
drug::DB09128,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB09128,gene/protein::152,pathway::R-HSA-392023,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB09128,gene/protein::152,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB09128,gene/protein::3356,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB09128,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB09302,gene/protein::255738,pathway::R-HSA-8964038,disease::5311
drug::DB11362,gene/protein::5739,pathway::R-HSA-391908,disease::15924
drug::DB11569,gene/protein::3605,pathway::R-HSA-448424,disease::5306_20655
drug::DB11580,gene/protein::727,pathway::R-HSA-166665,disease::10438_14166_19533_100245_100243_100244
drug::DB11580,gene/protein::727,pathway::R-HSA-174577,disease::10438_14166_19533_100245_100243_100244
drug::DB11656,gene/protein::2357,pathway::R-HSA-444473,disease::5001_4966
drug::DB11656,gene/protein::2357,pathway::R-HSA-418594,disease::5001_4966
drug::DB11660,gene/protein::5737,pathway::R-HSA-391908,disease::5338
drug::DB11703,gene/protein::695,pathway::R-HSA-2871809,disease::18876_6430
drug::DB11859,gene/protein::2556,pathway::R-HSA-977443,disease::5929
drug::DB11859,gene/protein::2555,pathway::R-HSA-977443,disease::5929
drug::DB11859,gene/protein::2567,pathway::R-HSA-977443,disease::5929
drug::DB11859,gene/protein::55879,pathway::R-HSA-977443,disease::5929
drug::DB11866,gene/protein::50964,pathway::R-HSA-201681,disease::8159
drug::DB11866,gene/protein::50964,pathway::R-HSA-3772470,disease::8159
drug::DB12354,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB12498,gene/protein::1233,pathway::R-HSA-380108,disease::15758
drug::DB12612,gene/protein::53637,pathway::R-HSA-419408,disease::5301
drug::DB13165,gene/protein::6093,pathway::R-HSA-9013106,disease::11129_9277_5041
drug::DB13165,gene/protein::6093,pathway::R-HSA-8980692,disease::11129_9277_5041
drug::DB13165,gene/protein::6093,pathway::R-HSA-5627117,disease::11129_9277_5041
drug::DB13165,gene/protein::9475,pathway::R-HSA-8980692,disease::6875
drug::DB13165,gene/protein::6093,pathway::R-HSA-9013026,disease::6875
drug::DB13165,gene/protein::6093,pathway::R-HSA-8980692,disease::6875
drug::DB13931,gene/protein::6093,pathway::R-HSA-8980692,disease::6875
drug::DB13931,gene/protein::6093,pathway::R-HSA-5627117,disease::6875
drug::DB13931,gene/protein::9475,pathway::R-HSA-8980692,disease::5338
drug::DB13931,gene/protein::6093,pathway::R-HSA-8980692,disease::5338
drug::DB13931,gene/protein::6093,pathway::R-HSA-5627117,disease::5338
drug::DB13946,gene/protein::367,pathway::R-HSA-383280,disease::9417_18555
drug::DB14185,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB15071,gene/protein::5732,pathway::R-HSA-391908,disease::11129_9277_5041
drug::DB15071,gene/protein::5732,pathway::R-HSA-391908,disease::6875
drug::DB15233,gene/protein::5156,pathway::R-HSA-9674403,disease::11719
drug::DB15233,gene/protein::5156,pathway::R-HSA-9674401,disease::11719
drug::DB15233,gene/protein::5156,pathway::R-HSA-186763,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-9669924,disease::11719
drug::DB00991,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00620,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB00775,gene/protein::3690,pathway::R-HSA-354192,disease::5542
drug::DB00829,gene/protein::2554,pathway::R-HSA-977443,disease::5027
drug::DB00182,gene/protein::6531,pathway::R-HSA-379401,disease::13652_12179_8062_21107
drug::DB00182,gene/protein::6531,pathway::R-HSA-442660,disease::13652_12179_8062_21107
drug::DB00905,gene/protein::5737,pathway::R-HSA-391908,disease::6875
drug::DB00775,gene/protein::3674,pathway::R-HSA-216083,disease::5542
drug::DB00775,gene/protein::3674,pathway::R-HSA-354192,disease::5542
drug::DB01017,gene/protein::834,pathway::R-HSA-844456,disease::5076_5593
drug::DB06403,gene/protein::1909,pathway::R-HSA-375276,disease::15924
drug::DB00153,gene/protein::7421,pathway::R-HSA-196791,disease::5298
drug::DB01050,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB01050,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00451,gene/protein::7068,pathway::R-HSA-383280,disease::5420_16412_15777
drug::DB01283,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00829,gene/protein::2561,pathway::R-HSA-977443,disease::2125
drug::DB00869,gene/protein::760,pathway::R-HSA-1475029,disease::6875
drug::DB00252,gene/protein::6326,pathway::R-HSA-5576892,disease::5027
drug::DB00374,gene/protein::5739,pathway::R-HSA-392851,disease::15924
drug::DB00829,gene/protein::2562,pathway::R-HSA-977443,disease::2125
drug::DB00991,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00991,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00829,gene/protein::2554,pathway::R-HSA-977443,disease::2125
drug::DB08922,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00564,gene/protein::8856,pathway::R-HSA-383280,disease::5027
drug::DB09223,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01174,gene/protein::2554,pathway::R-HSA-977443,disease::5027
drug::DB00850,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00180,gene/protein::2908,pathway::R-HSA-3371497,disease::4979
drug::DB00180,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB00550,gene/protein::1733,pathway::R-HSA-350864,disease::4425
drug::DB00312,gene/protein::2562,pathway::R-HSA-977443,disease::5027
drug::DB00734,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00871,gene/protein::154,pathway::R-HSA-418555,disease::4979
drug::DB04946,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00668,gene/protein::154,pathway::R-HSA-390696,disease::4979
drug::DB00668,gene/protein::154,pathway::R-HSA-418555,disease::4979
drug::DB06774,gene/protein::7442,pathway::R-HSA-3295583,disease::21667
drug::DB00437,gene/protein::7498,pathway::R-HSA-74259,disease::5393
drug::DB00829,gene/protein::2556,pathway::R-HSA-977443,disease::5027
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB01410,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB00623,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00246,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00451,gene/protein::7067,pathway::R-HSA-383280,disease::5420_16412_15777
drug::DB14596,gene/protein::2908,pathway::R-HSA-383280,disease::20283_6651
drug::DB04946,gene/protein::3356,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00829,gene/protein::2558,pathway::R-HSA-977443,disease::5027
drug::DB00550,gene/protein::7173,pathway::R-HSA-209968,disease::4425
drug::DB00264,gene/protein::153,pathway::R-HSA-390696,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB01122,gene/protein::43,pathway::R-HSA-112311,disease::9688_18325
drug::DB00949,gene/protein::2904,pathway::R-HSA-438066,disease::5027
drug::DB00949,gene/protein::2904,pathway::R-HSA-9617324,disease::5027
drug::DB00571,gene/protein::153,pathway::R-HSA-390696,disease::6500_3096_2323
drug::DB00035,gene/protein::554,pathway::R-HSA-388479,disease::10910_10941_22
drug::DB00277,gene/protein::3066,pathway::R-HSA-3214815,disease::4979
drug::DB00869,gene/protein::762,pathway::R-HSA-1475029,disease::6875
drug::DB01194,gene/protein::759,pathway::R-HSA-1475029,disease::6875
drug::DB00559,gene/protein::1909,pathway::R-HSA-375276,disease::15924
drug::DB00668,gene/protein::147,pathway::R-HSA-390696,disease::4979
drug::DB00668,gene/protein::147,pathway::R-HSA-416476,disease::4979
drug::DB00313,gene/protein::6334,pathway::R-HSA-5576892,disease::5027
drug::DB00564,gene/protein::6323,pathway::R-HSA-5576892,disease::8599
drug::DB06209,gene/protein::64805,pathway::R-HSA-417957,disease::5542
drug::DB00205,gene/protein::1719,pathway::R-HSA-196757,disease::5136
drug::DB01618,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00745,gene/protein::6531,pathway::R-HSA-379401,disease::13652_12179_8062_21107
drug::DB00745,gene/protein::6531,pathway::R-HSA-442660,disease::13652_12179_8062_21107
drug::DB00788,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB01194,gene/protein::760,pathway::R-HSA-1475029,disease::6875
drug::DB00332,gene/protein::1129,pathway::R-HSA-390648,disease::3781_5607_18597
drug::DB00484,gene/protein::151,pathway::R-HSA-390696,disease::6875
drug::DB00788,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00264,gene/protein::153,pathway::R-HSA-390696,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB01436,gene/protein::1594,pathway::R-HSA-196791,disease::24570_7767_6964_1530_1741_10837_16166_12406_21132
drug::DB01436,gene/protein::1594,pathway::R-HSA-211916,disease::24570_7767_6964_1530_1741_10837_16166_12406_21132
drug::DB01436,gene/protein::1594,pathway::R-HSA-5579014,disease::24570_7767_6964_1530_1741_10837_16166_12406_21132
drug::DB00945,gene/protein::4792,pathway::R-HSA-209560,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00559,gene/protein::1910,pathway::R-HSA-375276,disease::15924
drug::DB00279,gene/protein::7067,pathway::R-HSA-383280,disease::5420_16412_15777
drug::DB01200,gene/protein::1813,pathway::R-HSA-390651,disease::19933
drug::DB00349,gene/protein::2555,pathway::R-HSA-977443,disease::16532
drug::DB01400,gene/protein::43,pathway::R-HSA-112311,disease::9688_18325
drug::DB01685,gene/protein::7498,pathway::R-HSA-74259,disease::5393
drug::DB06016,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06401,gene/protein::2099,pathway::R-HSA-383280,disease::8159
drug::DB06401,gene/protein::2099,pathway::R-HSA-8939211,disease::8159
drug::DB06548,gene/protein::2224,pathway::R-HSA-191273,disease::5298
drug::DB06637,gene/protein::3746,pathway::R-HSA-1296072,disease::5301
drug::DB06643,gene/protein::8600,pathway::R-HSA-5669034,disease::24650
drug::DB06643,gene/protein::8600,pathway::R-HSA-5669034,disease::5298
drug::DB06643,gene/protein::8600,pathway::R-HSA-5669034,disease::8159
drug::DB08819,gene/protein::5737,pathway::R-HSA-391908,disease::6875
drug::DB08819,gene/protein::5737,pathway::R-HSA-391908,disease::5338
drug::DB08880,gene/protein::1723,pathway::R-HSA-500753,disease::5301
drug::DB08896,gene/protein::2260,pathway::R-HSA-5655302,disease::11719
drug::DB08896,gene/protein::2321,pathway::R-HSA-195399,disease::11719
drug::DB08900,gene/protein::9340,pathway::R-HSA-420092,disease::15183
drug::DB08932,gene/protein::1910,pathway::R-HSA-375276,disease::15924
drug::DB08932,gene/protein::1909,pathway::R-HSA-375276,disease::15924
drug::DB09053,gene/protein::695,pathway::R-HSA-983695,disease::18876_6430
drug::DB11362,gene/protein::5739,pathway::R-HSA-392851,disease::15924
drug::DB11580,gene/protein::727,pathway::R-HSA-977606,disease::10438_14166_19533_100245_100243_100244
drug::DB11642,gene/protein::11255,pathway::R-HSA-390650,disease::13652_12179_8062_21107
drug::DB11703,gene/protein::695,pathway::R-HSA-983695,disease::18876_6430
drug::DB11767,gene/protein::3570,pathway::R-HSA-1059683,disease::8383
drug::DB11767,gene/protein::3572,pathway::R-HSA-1059683,disease::8383
drug::DB11767,gene/protein::3572,pathway::R-HSA-6788467,disease::8383
drug::DB11859,gene/protein::2554,pathway::R-HSA-977443,disease::5929
drug::DB11859,gene/protein::2557,pathway::R-HSA-977443,disease::5929
drug::DB12399,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB12612,gene/protein::1901,pathway::R-HSA-419408,disease::5301
drug::DB12887,gene/protein::2146,pathway::R-HSA-212300,disease::17387_4060_4105_4521
drug::DB12887,gene/protein::2146,pathway::R-HSA-3214841,disease::17387_4060_4105_4521
drug::DB13165,gene/protein::9475,pathway::R-HSA-5627117,disease::11129_9277_5041
drug::DB13165,gene/protein::9475,pathway::R-HSA-5627117,disease::6875
drug::DB13165,gene/protein::6093,pathway::R-HSA-5627117,disease::6875
drug::DB13931,gene/protein::9475,pathway::R-HSA-8980692,disease::6875
drug::DB13931,gene/protein::9475,pathway::R-HSA-5627117,disease::6875
drug::DB14707,gene/protein::5133,pathway::R-HSA-389948,disease::10150_4958_5096_6082_500_514
drug::DB15035,gene/protein::695,pathway::R-HSA-983695,disease::18876_6430
drug::DB15233,gene/protein::5156,pathway::R-HSA-9674396,disease::11719
drug::DB15233,gene/protein::5156,pathway::R-HSA-9673767,disease::11719
drug::DB15233,gene/protein::5156,pathway::R-HSA-9674428,disease::11719
drug::DB15233,gene/protein::5156,pathway::R-HSA-186797,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-9669921,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-1433557,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-9669917,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-1433559,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-9670439,disease::11719
drug::DB15233,gene/protein::3815,pathway::R-HSA-9669933,disease::11719
